subject = 19; date = 2017_Feb_09_1412;gender = female;age =18; native language = other
taskOrder = [2, 1, 3, 4, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,9670.42744594
taskNr,trial,type,stimulus,response,RT
1,1,word,part,yes,1657.17515348
1,2,word,hostility,yes,794.450486716
1,3,nonword,phlourche,no,878.970377984
1,4,word,gratitude,yes,816.756302929
1,5,word,kenco,no,772.641007843
1,6,nonword,teigged,no,762.50928316
1,7,word,dependable,yes,800.388289175
1,8,word,ikea,yes,764.245180952
1,9,word,essay,yes,858.838924138
1,10,word,graze,yes,740.611142073
1,11,word,hood,yes,827.166558096
1,12,word,actual,yes,583.061526158
1,13,word,describe,yes,540.441515011
1,14,word,jog,yes,827.124080059
1,15,word,laundry,yes,646.342683727
1,16,word,twix,yes,792.972308025
1,17,word,smarties,yes,517.485699298
1,18,word,adventurer,yes,892.911441844
1,19,nonword,thalck,no,557.362883603
1,20,nonword,garphed,no,827.391207047
1,21,nonword,tomps,no,710.500200274
1,22,nonword,gnuicked,no,679.171364671
1,23,word,turn,yes,688.475480338
1,24,word,cambridge,yes,665.120257034
1,25,nonword,ghroil,no,1203.01793628
1,26,word,tarnish,yes,951.263436531
1,27,word,flood,yes,669.689639493
1,28,word,ability,yes,566.952371857
1,29,word,against,yes,565.01862334
1,30,nonword,skups,no,835.053503797
1,31,word,pond,yes,662.169031229
1,32,word,heineken,yes,800.200131425
1,33,word,always,yes,732.049394261
1,34,word,note,yes,659.963879414
1,35,word,lamp,yes,549.961727002
1,36,word,fidgety,no,603.978110981
1,37,word,merry,yes,576.702934548
1,38,word,farmyard,yes,630.051073425
1,39,word,modern,yes,610.069005428
1,40,word,patient,yes,494.103677771
1,41,word,dreamer,yes,543.554385429
1,42,word,bush,yes,430.283134652
1,43,word,andrex,yes,778.420586739
1,44,word,exhaustion,yes,608.327405889
1,45,nonword,skrife,no,765.030597016
1,46,word,cathedral,yes,722.896374969
1,47,word,evidence,yes,586.165558865
1,48,word,kid,yes,710.848577199
1,49,word,fell,yes,791.463054798
1,50,word,harbour,yes,844.660952564
1,51,word,butler,yes,703.853670288
1,52,word,raspberry,yes,615.776742276
1,53,nonword,semmed,yes,1395.72283223
1,54,word,water,yes,471.842620296
1,55,word,insect,yes,561.952792361
1,56,nonword,scruilds,no,711.992633338
1,57,word,waitrose ,yes,640.60643813
1,58,word,which,yes,891.25821943
1,59,word,medicine,yes,524.410759772
1,60,word,incident,yes,587.798825154
1,61,word,orchestra,yes,600.506315401
1,62,word,liverpool,yes,517.221708273
1,63,word,gorilla,yes,572.597104365
1,64,nonword,drufe,yes,466.030256337
1,65,nonword,squarl,no,1027.46133857
1,66,word,brutality,yes,574.449032769
1,67,nonword,bloage,no,739.802348837
1,68,word,cube,yes,738.369499059
1,69,word,tesco,yes,568.953401022
1,70,word,candle,yes,598.328246897
taskNr,question,response,RT
1,How long is the M25?,500,17598.4029398
taskNr,trial,stimulus,response,RT
1,1,bxth,btxh,8673.45564537
1,2,bcrhk,bcrhk,4153.32176828
1,3,fbmtvc,fbmtc,3803.10602832
1,4,shbdxkw,sbmhxk,12076.0254241
taskNr,question,response,RT
2,Is Big Ben taller or shorter than 15 meters high?,taller,6214.88783945
taskNr,trial,type,stimulus,response,RT
2,1,word,pony,yes,562.828296075
2,2,word,noun,yes,904.876279154
2,3,word,jaw,yes,720.671837204
2,4,word,favourite,yes,559.858254495
2,5,nonword,brule,no,893.927778783
2,6,word,moment,yes,414.382664399
2,7,word,doorway,yes,626.53451911
2,8,word,cabbage,yes,1869.83902534
2,9,word,carlsberg,yes,750.208897865
2,10,word,advantage,yes,476.115796842
2,11,nonword,skreets,no,1005.5287019
2,12,word,mechanic,yes,577.248021851
2,13,word,ornament,yes,982.587710732
2,14,word,gravity,yes,514.984056485
2,15,nonword,bleafs,no,707.044939769
2,16,word,errand,no,706.995904718
2,17,word,advice,yes,514.915920568
2,18,word,hoover,yes,379.029248554
2,19,word,robot,yes,608.539510991
2,20,nonword,wrarve,no,764.552220189
2,21,word,turnip,no,810.442470058
2,22,word,ducati,no,662.293044294
2,23,word,twin,yes,616.249987528
2,24,nonword,phroarlte,no,931.514570108
2,25,nonword,swawte,no,938.65088042
2,26,word,flock,no,1617.01972378
2,27,word,whisky,yes,1443.57305866
2,28,word,desire,yes,661.581750977
2,29,nonword,quoud,no,735.586759965
2,30,word,lantern,yes,830.123770738
2,31,word,capacity,yes,577.326991086
2,32,word,oxford,yes,470.702270293
2,33,word,aldi,yes,672.16248847
2,34,word,expression,yes,737.440683984
2,35,word,cure,yes,744.006534205
2,36,word,manchester,yes,622.596890549
2,37,word,graduate,yes,489.931992379
2,38,nonword,vourque,no,754.660539187
2,39,word,pathetic,yes,1344.50401189
2,40,word,detective,yes,734.65566419
2,41,nonword,lawpth,no,581.20589162
2,42,word,butterfly,yes,658.564955047
2,43,word,kleenex,yes,732.585928934
2,44,word,asda,no,595.131275666
2,45,nonword,flewd,no,1111.78965104
2,46,word,accurate,yes,575.400654845
2,47,word,inferno,no,1124.77225073
2,48,word,brim,no,1491.6807191
2,49,word,where,yes,419.683581382
2,50,word,butcher,yes,591.204480435
2,51,word,abandon,yes,755.852775113
2,52,word,mercy,yes,537.769674957
2,53,nonword,thrauphth,no,560.481740857
2,54,word,eternal,yes,814.539462524
2,55,word,kick,yes,474.400995525
2,56,word,nescafe,yes,787.838737404
2,57,word,infant,yes,688.379976025
2,58,word,horizontal,yes,536.988820291
2,59,word,snickers,yes,551.720146705
2,60,word,haddock,yes,773.759121017
2,61,word,gracious,yes,650.973645086
2,62,word,path,yes,444.951171641
2,63,word,feet,yes,447.764415094
2,64,nonword,duntz,no,634.571705923
2,65,nonword,furge,yes,605.207978457
2,66,word,absolute,yes,561.231235897
2,67,nonword,spleace,no,879.270860209
2,68,word,land,yes,520.39957864
2,69,word,hold,yes,415.836610653
2,70,word,fantasy,yes,1411.24157032
taskNr,question,response,RT
2,How tall is Big Ben?,35,14362.6213226
taskNr,trial,stimulus,response,RT
2,1,gcmv,gcmw,5454.37987054
2,2,cvstg,cvst,6238.27356712
2,3,xlfngc,xlfng,8139.7028533
2,4,jxtzkwd,jtzkwx,4586.95981264
taskNr,trial,type,stimulus,response,RT
3,1,practice,cabinet,yes,782.159794395
3,2,practice,festival,yes,626.614628698
3,3,practice,france,no,1517.91076476
3,4,practice,sought,yes,2340.46973867
3,5,practice,absorb,yes,601.830831929
3,6,practice,jenths,no,845.880271801
3,7,practice,glasgow,yes,712.378356726
3,8,practice,chase,yes,752.265519091
3,9,practice,woned,no,654.147809317
3,10,practice,dentist,yes,488.146489362
3,11,summer,summer,yes,1464.86681425
3,12,neutral,buffalo,yes,602.224822855
3,13,neutral,table,yes,438.263018877
3,14,summer,hot,yes,369.10649301
3,15,neutral,boldly,yes,1430.54513006
3,16,neutral,agility,no,1729.20251048
3,17,neutral,eat,yes,487.712016009
3,18,neutral,horn,yes,464.464270699
3,19,neutral,cat,yes,466.596725197
3,20,neutral,trunk,yes,324.080628445
3,21,nonword,frusk,no,859.640590188
3,22,neutral,house,yes,413.453564237
3,23,summer,august,yes,601.613595252
3,24,neutral,sector,yes,1549.57799923
3,25,neutral,voice,yes,802.857146929
3,26,nonword,glebb,no,734.659940503
3,27,neutral,basin,yes,733.301498563
3,28,neutral,tiger,yes,483.85905844
3,29,neutral,potential,yes,604.580215782
3,30,neutral,dog,yes,480.609916198
3,31,neutral,dexterity,no,1098.05698614
3,32,summer,sandcastle,yes,690.357628016
3,33,nonword,geigs,no,602.967190705
3,34,neutral,hair,yes,846.985270953
3,35,winter,january,yes,537.485157631
3,36,winter,icicle,no,824.200507741
3,37,nonword,floaphts,no,963.326629026
3,38,nonword,gluphs,no,881.089433373
3,39,winter,snow,yes,506.237286878
3,40,nonword,sproped,no,1138.31020086
3,41,neutral,boardroom,yes,768.59219516
3,42,neutral,circling,yes,1693.71139737
3,43,nonword,fluilts,no,1661.53072032
3,44,neutral,citizen,yes,582.737666758
3,45,nonword,moarph,yes,843.409988611
3,46,nonword,sckrulled,no,1165.87844724
3,47,summer,sandals,yes,626.782260148
3,48,neutral,devil,yes,638.13159354
3,49,nonword,sckood,no,688.774252038
3,50,nonword,broge,no,649.380005958
3,51,neutral,land,yes,571.319342187
3,52,neutral,arm,yes,568.727041547
3,53,winter,frost,yes,470.11441987
3,54,neutral,analyse,yes,767.559038057
3,55,neutral,shoe,yes,532.765819149
3,56,neutral,horse,yes,491.48286838
3,57,neutral,clean,yes,404.274031807
3,58,nonword,splooged,no,1384.39117426
3,59,neutral,cow,yes,1484.43607554
3,60,neutral,pencil,yes,412.461174648
3,61,summer,barbeque,no,976.597452172
3,62,winter,winter,yes,2021.53807558
3,63,neutral,walk,yes,455.831251009
3,64,winter,hibernate,no,681.978621287
3,65,summer,suncream,yes,635.264753637
3,66,winter,freezing,yes,453.925155976
3,67,neutral,water,yes,624.068227142
3,68,neutral,predator,yes,923.351659709
3,69,neutral,sobering,yes,1058.44892444
3,70,neutral,equipment,yes,724.110562634
taskNr,taskId,acnhor,question,response,RT
3,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,13960.6915653
3,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),0,68501.9261937
3,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,one might go outside and do winter activities ,110633.874667
taskNr,trial,stimulus,response,RT
3,1,wjch,wjch,7422.50965378
3,2,hbnzx,hbnzx,4370.23486934
3,3,jthnvb,jthnvb,4570.3588824
3,4,fknvwtz,fknvwjt,10791.7484274
taskNr,trial,type,stimulus,response,RT
4,1,practice,carrier,yes,748.774622651
4,2,practice,carnival,yes,474.676960224
4,3,practice,germany,yes,436.120301223
4,4,practice,portsmouth,yes,782.910429782
4,5,practice,scrape,yes,755.454222788
4,6,practice,thonz,no,593.351759489
4,7,practice,click,yes,622.019873448
4,8,practice,dancer,yes,449.376584907
4,9,practice,shrinths,no,691.485434167
4,10,practice,involve,yes,540.114519652
4,11,neutral,clay,yes,442.839813608
4,12,neutral,bottle,yes,501.655930744
4,13,neutral,appetite,yes,573.725195605
4,14,neutral,drone,yes,411.126109881
4,15,neutral,soup,yes,543.262740917
4,16,neutral,capture,yes,638.01641819
4,17,neutral,diary,yes,552.655233707
4,18,expensive,ferrari,yes,574.753506218
4,19,nonword,frirmths,no,1348.05848285
4,20,inexpensive,peugeot,yes,602.171796581
4,21,inexpensive,kia,yes,654.185155778
4,22,neutral,observer,yes,1224.12239377
4,23,neutral,candle,yes,482.985835428
4,24,neutral,liberal,yes,1011.75472782
4,25,nonword,kulced,no,647.450533754
4,26,neutral,locust,no,890.0979133
4,27,neutral,day,yes,738.531428757
4,28,neutral,write,yes,545.09984477
4,29,nonword,twimed,no,927.825822939
4,30,nonword,jouche,no,854.928378893
4,31,neutral,birthplace,yes,2712.66458458
4,32,inexpensive,nissan,yes,679.051627922
4,33,expensive,bentley,yes,624.348468151
4,34,neutral,crop,yes,483.687720851
4,35,neutral,circus,yes,500.402971182
4,36,inexpensive,fiat,yes,644.517268462
4,37,nonword,doarged,no,1639.14935592
4,38,nonword,vakes,no,1081.03384131
4,39,neutral,dove,yes,577.994095838
4,40,neutral,always,yes,631.357344355
4,41,nonword,sowntse,no,890.673504964
4,42,neutral,bait,no,827.124365147
4,43,neutral,forest,yes,694.271024131
4,44,inexpensive,hyundai,yes,1030.91802452
4,45,neutral,paper,yes,873.90636871
4,46,nonword,skronnth,no,547.039865211
4,47,neutral,bluster,no,993.759149525
4,48,nonword,thourmb,no,742.133794414
4,49,nonword,durpths,no,564.715575329
4,50,neutral,stapler,no,658.764231212
4,51,neutral,edit,yes,476.761805119
4,52,nonword,kirmbed,no,846.171061054
4,53,inexpensive,citroen,yes,688.651094235
4,54,expensive,lamborghini,yes,673.273189375
4,55,neutral,portrait,yes,746.572891883
4,56,inexpensive,volkswagen,yes,553.136176321
4,57,expensive,maserati,yes,503.195688336
4,58,neutral,time,yes,471.311217196
4,59,expensive,rolls royce,yes,584.733279262
4,60,expensive,porsche,yes,501.422444082
4,61,neutral,fracture,yes,1925.44477214
4,62,neutral,zoo,yes,539.796647088
4,63,expensive,limousine,yes,602.518177893
4,64,neutral,democracy,yes,670.535209021
4,65,neutral,background,yes,495.836724687
4,66,neutral,costume,yes,752.584246919
4,67,neutral,ordinate,no,1702.42481174
4,68,neutral,cotton,yes,509.595047461
4,69,neutral,piece,yes,805.676092135
4,70,nonword,dwoacsed,no,753.523610234
taskNr,taskId,acnhor,question,response,RT
4,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),3,19731.7169822
4,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),5000,16412.5238939
4,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,people who can not afford or do not want to have a luxury car,35126.6016572
taskNr,trial,stimulus,response,RT
4,1,mgcs,mgcs,4853.92116475
4,2,lwzbc,lwzbs,5487.68065638
4,3,vnrgwz,vwrncks,5887.94151145
4,4,vblhszn,vlbnrsw,6438.4608696
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 5 kilograms?,greater,5207.57420471
taskNr,trial,type,stimulus,response,RT
5,1,practice,phlynsed,no,1212.23167921
5,2,practice,knurdge,no,591.764107197
5,3,practice,tin,yes,724.485167608
5,4,practice,belgium,yes,643.719878724
5,5,practice,angel,yes,718.35806705
5,6,practice,column,yes,541.629759711
5,7,practice,scaffold,no,1340.32719492
5,8,practice,sticker,yes,506.409479727
5,9,practice,carpet,yes,538.543117349
5,10,practice,cupboard,yes,737.260508682
5,11,neutral,dormant,yes,1503.81518348
5,12,neutral,shoe,yes,495.133984001
5,13,neutral,beginner,yes,543.875108866
5,14,neutral,chess,yes,558.597027393
5,15,littleDog,terrier,yes,348.681684125
5,16,bigDog,guard dog,yes,762.849107461
5,17,neutral,easter,yes,680.762723099
5,18,littleDog,chihuahua,yes,682.031362478
5,19,littleDog,small,yes,483.32908078
5,20,neutral,wrapper,yes,748.109228425
5,21,neutral,tower,yes,498.693301441
5,22,neutral,alliance,yes,874.763911914
5,23,littleDog,little,yes,379.918151379
5,24,nonword,fenth,no,857.382412094
5,25,nonword,phreuze,no,595.221648404
5,26,neutral,hydrant,yes,671.924155322
5,27,littleDog,pug,no,977.218087661
5,28,bigDog,large,yes,590.274239923
5,29,bigDog,mastiff,no,602.955502116
5,30,neutral,telephone,yes,566.970332369
5,31,bigDog,big,yes,484.321755455
5,32,neutral,train,yes,389.099964508
5,33,nonword,flurld,no,657.981380933
5,34,neutral,monopoly,yes,611.90781981
5,35,neutral,supply,yes,671.944681621
5,36,bigDog,alsatian,no,841.21567012
5,37,neutral,ruby,yes,1379.68323928
5,38,nonword,dwurme,no,600.41423214
5,39,neutral,visit,yes,460.462212366
5,40,neutral,ceramic,yes,798.599080023
5,41,neutral,bookcase,yes,611.069947641
5,42,nonword,blainnth,no,567.120288397
5,43,neutral,emperor,no,732.466762362
5,44,neutral,window,yes,459.073266062
5,45,neutral,fresh,yes,517.174383745
5,46,neutral,eye,yes,356.618235055
5,47,nonword,fribbs,no,546.821203097
5,48,neutral,pavement,yes,585.5785637
5,49,neutral,calculator,yes,950.197209277
5,50,nonword,gnulked,no,675.964130289
5,51,neutral,lounge,yes,581.264619643
5,52,neutral,magnetic,yes,610.617798869
5,53,nonword,pylmbs,no,1278.61772474
5,54,neutral,hole,yes,567.431318857
5,55,neutral,officer,yes,476.863011179
5,56,nonword,ghreests,no,726.270100447
5,57,neutral,orange,yes,829.44611775
5,58,bigDog,doberman,yes,1656.61980303
5,59,nonword,hoossed,no,801.81686264
5,60,neutral,palace,yes,629.683595638
5,61,nonword,quoigned,no,569.027808859
5,62,neutral,climate,yes,486.368683709
5,63,littleDog,dachschund,no,647.149481356
5,64,littleDog,lap dog,yes,889.792869675
5,65,neutral,digital,yes,578.234994773
5,66,neutral,prince,yes,551.621221344
5,67,bigDog,rottweiler,yes,885.652828994
5,68,neutral,bungalow,yes,926.114442678
5,69,neutral,ghost,yes,445.164987264
5,70,nonword,sworntch,no,768.009476309
taskNr,question,response,RT
5,What is the average weight of a dog?,25,9807.31563035
